seq_id,msg_type,event,stamp_send,stamp_recv,delay_s,buffer_size 
0,joint_state,recv,13.003000,13.003000,0.000000,1
1,joint_state,recv,13.003000,13.004000,0.001000,2
2,joint_state,recv,13.035000,13.036000,0.001000,3
3,joint_state,recv,13.067000,13.067000,0.000000,4
4,joint_state,recv,13.102000,13.102000,0.000000,5
5,joint_state,recv,13.135000,13.135000,0.000000,6
6,joint_state,recv,13.169000,13.169000,0.000000,7
7,joint_state,recv,13.201000,13.201000,0.000000,8
8,joint_state,recv,13.235000,13.235000,0.000000,9
9,joint_state,recv,13.269000,13.269000,0.000000,10
10,joint_state,recv,13.301000,13.301000,0.000000,11
11,joint_state,recv,13.335000,13.335000,0.000000,12
12,joint_state,recv,13.369000,13.369000,0.000000,13
13,joint_state,recv,13.401000,13.400000,-0.001000,14
14,joint_state,recv,13.435000,13.436000,0.001000,15
15,joint_state,recv,13.469000,13.469000,0.000000,16
16,joint_state,recv,13.501000,13.502000,0.001000,17
17,joint_state,recv,13.535000,13.535000,0.000000,18
18,joint_state,recv,13.567000,13.568000,0.001000,19
19,joint_state,recv,13.601000,13.601000,0.000000,20
20,joint_state,recv,13.635000,13.636000,0.001000,21
21,joint_state,recv,13.668000,13.668000,0.000000,22
22,joint_state,recv,13.701000,13.701000,0.000000,23
23,joint_state,recv,13.735000,13.735000,0.000000,24
24,joint_state,recv,13.767000,13.767000,0.000000,25
25,joint_state,recv,13.801000,13.801000,0.000000,26
26,joint_state,recv,13.836000,13.836000,0.000000,27
27,joint_state,recv,13.867000,13.868000,0.001000,28
28,joint_state,recv,13.901000,13.901000,0.000000,29
29,joint_state,recv,13.935000,13.936000,0.001000,30
30,joint_state,recv,13.967000,13.967000,0.000000,31
31,joint_state,recv,14.001000,14.001000,0.000000,32
32,joint_state,recv,14.035000,14.035000,0.000000,33
33,joint_state,recv,14.067000,14.067000,0.000000,34
34,joint_state,recv,14.102000,14.102000,0.000000,35
35,joint_state,recv,14.135000,14.135000,0.000000,36
36,joint_state,recv,14.167000,14.168000,0.001000,37
37,joint_state,recv,14.201000,14.201000,0.000000,38
38,joint_state,recv,14.235000,14.235000,0.000000,39
39,joint_state,recv,14.267000,14.267000,0.000000,40
40,joint_state,recv,14.301000,14.302000,0.001000,41
41,joint_state,recv,14.335000,14.336000,0.001000,42
42,joint_state,recv,14.367000,14.368000,0.001000,43
43,joint_state,recv,14.401000,14.401000,0.000000,44
44,joint_state,recv,14.435000,14.435000,0.000000,45
45,joint_state,recv,14.467000,14.468000,0.001000,46
46,joint_state,recv,14.501000,14.501000,0.000000,47
47,joint_state,recv,14.535000,14.535000,0.000000,48
48,joint_state,recv,14.569000,14.569000,0.000000,49
49,joint_state,recv,14.601000,14.601000,0.000000,50
50,joint_state,recv,14.635000,14.635000,0.000000,51
51,joint_state,recv,14.668000,14.668000,0.000000,52
52,joint_state,recv,14.702000,14.702000,0.000000,53
53,joint_state,recv,14.735000,14.735000,0.000000,54
54,joint_state,recv,14.769000,14.769000,0.000000,55
55,joint_state,recv,14.801000,14.801000,0.000000,56
56,joint_state,recv,14.835000,14.836000,0.001000,57
57,joint_state,recv,14.869000,14.869000,0.000000,58
58,joint_state,recv,14.901000,14.901000,0.000000,59
59,joint_state,recv,14.935000,14.935000,0.000000,60
60,joint_state,recv,14.969000,14.969000,0.000000,61
61,joint_state,recv,15.001000,15.001000,0.000000,62
62,joint_state,recv,15.035000,15.036000,0.001000,63
63,joint_state,recv,15.067000,15.067000,0.000000,64
64,joint_state,recv,15.101000,15.101000,0.000000,65
65,joint_state,recv,15.135000,15.135000,0.000000,66
66,joint_state,recv,15.169000,15.169000,0.000000,67
67,joint_state,recv,15.202000,15.202000,0.000000,68
68,joint_state,recv,15.235000,15.235000,0.000000,69
69,joint_state,recv,15.269000,15.270000,0.001000,70
70,joint_state,recv,15.301000,15.301000,0.000000,71
71,joint_state,recv,15.335000,15.336000,0.001000,72
72,joint_state,recv,15.369000,15.369000,0.000000,73
73,joint_state,recv,15.401000,15.401000,0.000000,74
74,joint_state,recv,15.435000,15.435000,0.000000,75
75,joint_state,recv,15.469000,15.469000,0.000000,76
76,joint_state,recv,15.501000,15.501000,0.000000,77
77,joint_state,recv,15.535000,15.535000,0.000000,78
78,joint_state,recv,15.569000,15.569000,0.000000,79
79,joint_state,recv,15.601000,15.601000,0.000000,80
80,joint_state,recv,15.635000,15.635000,0.000000,81
81,joint_state,recv,15.669000,15.669000,0.000000,82
82,joint_state,recv,15.701000,15.701000,0.000000,83
83,joint_state,recv,15.735000,15.735000,0.000000,84
84,joint_state,recv,15.767000,15.767000,0.000000,85
85,joint_state,recv,15.801000,15.801000,0.000000,86
86,joint_state,recv,15.835000,15.835000,0.000000,87
87,joint_state,recv,15.868000,15.868000,0.000000,88
88,joint_state,recv,15.901000,15.901000,0.000000,89
89,joint_state,recv,15.935000,15.935000,0.000000,90
90,joint_state,recv,15.968000,15.968000,0.000000,91
91,joint_state,recv,16.001000,16.002000,0.001000,92
92,joint_state,recv,16.035000,16.036000,0.001000,93
93,joint_state,recv,16.069000,16.069000,0.000000,94
94,joint_state,recv,16.101000,16.101000,0.000000,95
95,joint_state,recv,16.135000,16.135000,0.000000,96
96,joint_state,recv,16.168000,16.168000,0.000000,97
97,joint_state,recv,16.201000,16.201000,0.000000,98
98,joint_state,recv,16.235000,16.236000,0.001000,99
99,joint_state,recv,16.269000,16.270000,0.001000,100
100,joint_state,recv,16.301000,16.301000,0.000000,101
101,joint_state,recv,16.335000,16.335000,0.000000,102
102,joint_state,recv,16.369000,16.369000,0.000000,103
103,joint_state,recv,16.401000,16.401000,0.000000,104
104,joint_state,recv,16.435000,16.435000,0.000000,105
105,joint_state,recv,16.467000,16.468000,0.001000,106
106,joint_state,recv,16.501000,16.501000,0.000000,107
107,joint_state,recv,16.535000,16.536000,0.001000,108
108,joint_state,recv,16.569000,16.569000,0.000000,109
109,joint_state,recv,16.601000,16.601000,0.000000,110
110,joint_state,recv,16.635000,16.635000,0.000000,111
111,joint_state,recv,16.669000,16.669000,0.000000,112
112,joint_state,recv,16.701000,16.701000,0.000000,113
113,joint_state,recv,16.735000,16.735000,0.000000,114
114,joint_state,recv,16.767000,16.768000,0.001000,115
115,joint_state,recv,16.801000,16.801000,0.000000,116
116,joint_state,recv,16.835000,16.835000,0.000000,117
117,joint_state,recv,16.867000,16.867000,0.000000,118
118,joint_state,recv,16.901000,16.901000,0.000000,119
119,joint_state,recv,16.935000,16.936000,0.001000,120
120,joint_state,recv,16.969000,16.969000,0.000000,121
121,joint_state,recv,17.001000,17.001000,0.000000,122
122,joint_state,recv,17.035000,17.035000,0.000000,123
123,joint_state,recv,17.069000,17.069000,0.000000,124
124,joint_state,recv,17.101000,17.102000,0.001000,125
125,joint_state,recv,17.135000,17.135000,0.000000,126
126,joint_state,recv,17.169000,17.169000,0.000000,127
127,joint_state,recv,17.201000,17.202000,0.001000,128
128,joint_state,recv,17.234000,17.234000,0.000000,129
129,joint_state,recv,17.267000,17.267000,0.000000,130
130,joint_state,recv,17.301000,17.301000,0.000000,131
131,joint_state,recv,17.335000,17.336000,0.001000,132
132,joint_state,recv,17.368000,17.368000,0.000000,133
133,joint_state,recv,17.401000,17.402000,0.001000,134
134,joint_state,recv,17.435000,17.435000,0.000000,135
135,joint_state,recv,17.467000,17.467000,0.000000,136
136,joint_state,recv,17.501000,17.502000,0.001000,137
137,joint_state,recv,17.535000,17.535000,0.000000,138
138,joint_state,recv,17.567000,17.567000,0.000000,139
139,joint_state,recv,17.601000,17.601000,0.000000,140
